ID;Codeur;Economisch_Ja;date;Day_in_2015;Source;outlet;headline;Toon_Kop;Hoofd_OW;Posit_Nega
150286053;6;0;4/17/2015;107;0;5;`Mijn benoeming reflecteert de maatschappelijke taak van DNB'; ; ; 
150286045;6;0;4/17/2015;107;0;5;Rekenkamer pleit voor export groene subsidies; ; ; 
150284672;6;0;4/17/2015;107;0;7;Werkelijkheid en abstractie tegelijk; ; ; 
150284671;6;0;4/17/2015;107;0;7;Actrice Halina Reijn nu ook filmregisseur; ; ; 
150284670;6;0;4/17/2015;107;0;7;Film over bankier als verzetsheld; ; ; 
150284669;6;0;4/17/2015;107;0;7;Donar heeft vanaf nu een Raad van Toezicht; ; ; 
150284668;6;0;4/17/2015;107;0;7;Stad is van iedereen, maar vooral van de huurbaas; ; ; 
150284665;6;0;4/17/2015;107;0;7;Auto leasen kan straks bij supermarkten AH; ; ; 
150284664;6;0;4/17/2015;107;0;7;Zoeloe-koning noemt immigranten luizen; ; ; 
150284663;6;0;4/17/2015;107;0;7;Doelen voor duurzame energie in gevaar; ; ; 
150284662;6;0;4/17/2015;107;0;7;'Vaste baan is niet langer de norm'; ; ; 
150284661;6;0;4/17/2015;107;0;7;Leiding bij GGZ Drenthe rammelt; ; ; 
150284145;6;0;4/17/2015;107;0;7;'Kamp moet eind maken aan wirwar'; ; ; 
150284143;6;0;4/17/2015;107;0;7;Leiding bij GGZ Drenthe rammelt; ; ; 
150282363;6;0;4/17/2015;107;0;6;'Niemand mag ongewild langs de zijlijn komen te staan'; ; ; 
150282362;6;0;4/17/2015;107;0;6;Fraaie houtkunst in schitterende tuinen; ; ; 
150282361;6;0;4/17/2015;107;0;6;Duurzaam. Nederland moet tandje bijzetten om energiedoelen te halen; ; ; 
150281116;6;0;4/17/2015;107;0;2;'Beïnvloeding? Dat wil Brussel zélf in de hand houden'; ; ; 
150281114;6;0;4/17/2015;107;0;2;Wel of geen markt in IJburg?; ; ; 
150281113;6;0;4/17/2015;107;0;2;"Brug; Tegenpool"; ; ; 
150281111;6;0;4/17/2015;107;0;2;Miljarden extra naar windmolens; ; ; 
150281109;6;0;4/17/2015;107;0;2;"'Overheid zoekt grens rechtsstaat'; Mark Hendriks"; ; ; 
150281108;6;0;4/17/2015;107;0;2;Oud-IMF baas Rato opgepakt; ; ; 
150281106;6;0;4/17/2015;107;0;2;Pensioenfonds stapt in mkb; ; ; 
148572081;6;0;4/17/2015;107;0;8;Bankier in emotionele transacties; ; ; 
148572078;6;0;4/17/2015;107;0;8;Afbreekbare luiers en biologisch eten; ; ; 
148572077;6;0;4/17/2015;107;0;8;[FRAUDE Madrid. Rodrigo Rato, de voormalig presiden...]*; ; ; 
148572076;6;0;4/17/2015;107;0;8;"Energie ACM: meer info zonnestroom ; Economie Kort"; ; ; 
148572075;6;0;4/17/2015;107;0;8;Hoe de VS het IMF dreigen te verspelen; ; ; 
148572074;6;0;4/17/2015;107;0;8;[Bloomberg NEW YORK. Financieel persbureau Bloomber...]*; ; ; 
148572073;6;0;4/17/2015;107;0;8;"Fietsen is stressen geworden ; In Nederland"; ; ; 
148572072;6;0;4/17/2015;107;0;8;[INHOUD Binnenland 6-9 | Het Grote Verhaal 10-11...]*; ; ; 
148572067;6;0;4/17/2015;107;0;8;film Margin Call; ; ; 
148572066;6;0;4/17/2015;107;0;8;"fraude; 300.000"; ; ; 
148572065;6;0;4/17/2015;107;0;8;Shame on you! Wees eens lief voor elkaar; ; ; 
150292612;33;0;4/17/2015;107;0;9;Asscher: Wet flexwerk niet na paar incidenten aanpassen; ; ; 
148572070;33;0;4/17/2015;107;0;8;"Burgemeesteres van de Govert Flinck ; Talk of the Town"; ; ; 
150292617;6;1;4/17/2015;107;0;9;Poetin pept de natie op met marathoninterview;9;2;9
150292616;6;1;4/17/2015;107;0;9;Migrantenkind blijft in Spanje, ondanks crisis;9;8;9
150292614;6;1;4/17/2015;107;0;9;Frankfurt haalt pensioen onderuit;0;58;9
150292613;6;1;4/17/2015;107;0;9;Werkloosheid in maart opnieuw licht gedaald;4;11;9
150292609;6;1;4/17/2015;107;0;9;Robot zorgt ook voor nieuwe banen;4;11;9
150291502;6;1;4/17/2015;107;0;3;Bank Goldman Sachs boekt riante winst;4;57;9
150291501;6;1;4/17/2015;107;0;3;IMF geeft Griekenland geen uitstel;0;10;9
150291095;6;1;4/17/2015;107;0;3;Jongeren vinden sneller een baan;4;11;5
150291092;6;1;4/17/2015;107;0;3;Laat die Nederlanders maar sparen;0;20;9
150291079;6;1;4/17/2015;107;0;3;Herstel van de eurozone begint in Duitsland;4;2;9
150291078;6;1;4/17/2015;107;0;3;Opperbevelhebber Poetin zegt: 'Boris, geef je vrouw een hond!';9;2;9
150290428;6;1;4/17/2015;107;0;4;IMF: geen uitstel Griekenland;0;10;9
150290427;6;1;4/17/2015;107;0;4;Poetin ziet sancties als kansen;9;2;9
150289500;6;1;4/17/2015;107;0;1;Lagarde: Grieken hoeven niet te rekenen op steun van het IMF;0;10;9
150289499;6;1;4/17/2015;107;0;1;Ook winst op alcoholvrij bier;4;51;9
150289498;6;1;4/17/2015;107;0;1;Herstelplan voor helft pensioenfondsen;2;58;9
150287774;6;1;4/17/2015;107;0;10;GEEN KOP;9;25;9
150287771;6;1;4/17/2015;107;0;10;Pensioenfondsen verder onderuit door lage rente;0;58;9
150286062;6;1;4/17/2015;107;0;5;Amerikaanse beurzen op verlies ondanks positieve bedrijfscijfers;2;25;9
150286061;6;1;4/17/2015;107;0;5;Almaar dalende rente drukt pensioenfondsen in het rood;0;27;9
150286060;6;1;4/17/2015;107;0;5;"Rente op Griekse schuld schiet omhoog; IMF zou uitstel van betaling hebben afgewezen";0;10;9
150286056;6;1;4/17/2015;107;0;5;Bij een `Brexit' dreigt zware averij voor Nederlandse export;0;55;9
150286052;6;1;4/17/2015;107;0;5;Variabelen;9;26;9
150286051;6;1;4/17/2015;107;0;5;"Verzekeraars en pensioenfondsen onder grote druk van lage rente; Werkelijkheid nu erger dan simulatie in stresstest van halfjaar geleden";0;27;9
150286050;6;1;4/17/2015;107;0;5;Verdere daling van de werkloosheid;4;11;9
150286049;6;1;4/17/2015;107;0;5;Poetin: `Russische economie is binnen twee jaar uit de crisis geklommen';4;2;9
150286048;6;1;4/17/2015;107;0;5;Japan grootste schuldeiser VS;0;58;9
150286047;6;1;4/17/2015;107;0;5;De komende recessie in de VS;0;2;9
150286046;6;1;4/17/2015;107;0;5;"Lage olieprijs stuwt overslag Rotterdamse haven; Economisch herstel in Europa zorgt voor toename containeroverslag";4;3;5
150286044;6;1;4/17/2015;107;0;5;`Regering moet belasting verlagen';0;38;9
150286043;6;1;4/17/2015;107;0;5;Angst voor nieuwe vastgoedbubbel neemt toe na stijging prijzen;0;21;9
150284667;6;1;4/17/2015;107;0;7;IMF geen uitstel voor Griekenland;1;10;9
150284666;6;1;4/17/2015;107;0;7;Duitse economie doet het nog beter;4;3;9
150284660;6;1;4/17/2015;107;0;7;Werkloosheid daalt sterk in het Noorden;4;29;9
150284144;6;1;4/17/2015;107;0;7;'Vaste baan is niet langer de norm';0;11;4
150281115;6;1;4/17/2015;107;0;2;Uitkeringen WW dalen;4;29;9
150281112;6;1;4/17/2015;107;0;2;"Zuidoost lokt studenten; Meer kamers moeten lokale economie stimuleren";1;3;9
150281110;6;1;4/17/2015;107;0;2;Bitter;0;38;9
150281107;6;1;4/17/2015;107;0;2;Dompers voor Dow;0;25;9
150281105;6;1;4/17/2015;107;0;2;Net sluit zich om gehate spaartaks;0;27;9
150281104;6;1;4/17/2015;107;0;2;"Griekenland wankelt; Vertrouwen in Grieken vervliegt op financiële markten";0;10;9
150281103;6;1;4/17/2015;107;0;2;"Poetin op dreef tijdens troonrede; Kremlinleider pareert kritiek met verbijsterende parate kennis";9;2;9
148572082;6;1;4/17/2015;107;0;8;Er komt pas herstel als die lage lonen stijgen;3;20;9
148572079;6;1;4/17/2015;107;0;8;Grote fondsen: geen verhoging pensioen;0;33;9
148572071;6;1;4/17/2015;107;0;8;Pensioenfondsen Pensioenen stijgen weer niet mee met loon- en prijsstijging;0;33;9
148572069;6;1;4/17/2015;107;0;8;cijfers uwv Minder WW-uitkeringen;4;29;9
148572068;6;1;4/17/2015;107;0;8;Hulpvraag aan gemeente Museum Schiedam in problemen;0;58;9
150289496;31;1;4/17/2015;107;0;1;Friese krimpregio vraagt extra staatssteun;0;3;0
2,01504173000002E+017;33;0;4/17/2015;107;1;130; ; ; ; 
2,01504172900007E+017;33;0;4/17/2015;107;1;129; ; ; ; 
2,01504172700006E+017;33;0;4/17/2015;107;1;127; ; ; ; 
2,01504172600001E+017;33;0;4/17/2015;107;1;126; ; ; ; 
2,01504172400005E+017;33;0;4/17/2015;107;1;124; ; ; ; 
2,01504171900001E+017;33;0;4/17/2015;107;1;119; ; ; ; 
2,01504171800002E+017;33;0;4/17/2015;107;1;118; ; ; ; 
2,01504171700002E+017;33;0;4/17/2015;107;1;117; ; ; ; 
2,01504171500005E+017;33;0;4/17/2015;107;1;115; ; ; ; 
2,0150417310011E+017;33;1;4/17/2015;107;1;131; ;0;25;9
2,01504172513561E+017;33;1;4/17/2015;107;1;125; ;0;33;9
39359;9;0;4/17/2015;107;2;25;VVD houdt rekening met einde coalitie om opvang illegalen; ; ; 
39355;21;0;4/17/2015;107;2;25;Another Year, Margin Call, Synecdoche New York; ; ; 
39343;21;1;4/17/2015;107;2;25;Jongeren vinden weer vaker baan;4;12;4
39353;29;1;4/17/2015;107;2;25;Herstel van de Eurozone begint in Duitsland;4;2;1
19593;32;0;4/17/2015;107;2;21;Franse spoorwegen aangeklaagd om deportaties Tweede Wereldoorlog; ; ; 
12097;21;0;4/17/2015;107;2;24;VN-chef wil per direct staakt-het-vuren in Jemen; ; ; 
12099;33;0;4/17/2015;107;2;24;Informatie over opbrengst zonnepanelen moet beter; ; ; 
12101;9;0;4/17/2015;107;2;24;China zet journalist zeven jaar lang in de cel; ; ; 
16693;6;1;4/17/2015;107;2;26;Zo maak je het minimumjeugdloon sexy;9;20;9
16695;33;0;4/17/2015;107;2;26;Chinese journaliste veroordeeld tot 7 jaar gevangenisstraf; ; ; 
26465;28;0;4/17/2015;107;2;22;Gek, gekker, gekst; ; ; 
12103;29;0;4/17/2015;107;2;24;Aanklacht tegen Franse spoorwegen om deportaties; ; ; 
19595;29;0;4/17/2015;107;2;21;Voortman en Van Miltenburg vrijdagochtend weer in gesprek; ; ; 
16697;21;0;4/17/2015;107;2;26;Doe dit niet met de telefoon van de baas; ; ; 
26479;21;0;4/17/2015;107;2;22;Intern VVD-topoverleg; ; ; 
26481;33;0;4/17/2015;107;2;22;'Balkan bereidt zich voor op Grieks failliet'; ; ; 
19597;28;0;4/17/2015;107;2;21;Levenslang geëist in Italië voor vier moorden in Nederland in; ; ; 
19599;35;0;4/17/2015;107;2;21;Intern VVD-topoverleg over illegalenvraagstuk; ; ; 
12107;6;0;4/17/2015;107;2;24;VN wil ruim 250 miljoen euro voor Jemen; ; ; 
39365;9;0;4/17/2015;107;2;25;Coalitieoverleg gaat rond middaguur verder; ; ; 
39367;21;0;4/17/2015;107;2;25;Ministers houden vertrouwen in goede afloop; ; ; 
26487;6;0;4/17/2015;107;2;22;Gewipte Apple-topman Forstall aan de slag bij Snapchat; ; ; 
39377;21;0;4/17/2015;107;2;25;Justitie start onderzoek naar Uber; ; ; 
12113;6;0;4/17/2015;107;2;24;Argentinië naar rechter om olieboringen Falklands; ; ; 
19601;30;0;4/17/2015;107;2;21;Enise B. in hoger beroep tegen vonnis in zaak crimineel duo; ; ; 
16699;9;0;4/17/2015;107;2;26;Lokale VVD' 'ers: wél bed-bad-brood - coalitie hervat spoedover; ; ; 
39381;28;0;4/17/2015;107;2;25;N-Korea dreigt Amerikaanse diplomaat met 'groter ongelukje'; ; ; 
26497;29;1;4/17/2015;107;2;22;Lage olieprijs raakt winst GE;0;51;9
12115;6;0;4/17/2015;107;2;24;Spanning tussen politietop en bonden loopt op; ; ; 
39387;6;1;4/17/2015;107;2;25;Meeste zzp'ers hoeven pensioen niet 'op te eten';4;31;9
12119;9;1;4/17/2015;107;2;24;Zzp'ers krijgen pensioenbescherming in bijstand;1;58;9
39389;28;0;4/17/2015;107;2;25;Zware kritiek werkvloer op politieleiding; ; ; 
26501;21;0;4/17/2015;107;2;22;China snijdt in budget voor tripjes; ; ; 
16701;21;1;4/17/2015;107;2;26;Geef de 18-jarige een volwassen loon;1;20;0
26503;21;0;4/17/2015;107;2;22;Uber blijft chauffeurs steunen; ; ; 
26505;28;0;4/17/2015;107;2;22;Man bijt hond van de buis; ; ; 
26507;6;1;4/17/2015;107;2;22;Inflatie VS licht negatief;0;58;9
26511;35;0;4/17/2015;107;2;22;'Safety standard voor internetsystemen'; ; ; 
26513;28;0;4/17/2015;107;2;22;Zware kritiek op politieleiding; ; ; 
39393;33;0;4/17/2015;107;2;25;Wereldbank verhoogt steun aan ebola-landen; ; ; 
12121;9;0;4/17/2015;107;2;24;150 kaarsen en rozen voor 150 doden; ; ; 
39399;28;0;4/17/2015;107;2;25;De spectaculairste beelden van het heelal; ; ; 
19603;33;0;4/17/2015;107;2;21;Voortman neemt genoegen met antwoorden Van Miltenburg; ; ; 
26523;32;0;4/17/2015;107;2;22;'Estelle in gesprek met RTL'; ; ; 
12123;21;0;4/17/2015;107;2;24;Tv-presentator door het lint: val eens wat af, popje; ; ; 
12125;6;1;4/17/2015;107;2;24;'Amerikaanse bedrijfslobby is heel succesvol';9;48;9
16703;28;0;4/17/2015;107;2;26;De directeur van Nuon hoopt stiekem op warm weer; ; ; 
26539;28;0;4/17/2015;107;2;22;De Poel moet vrezen voor baan; ; ; 
16705;6;0;4/17/2015;107;2;26;Aanslag op consulaat VS in Erbil - dode en gewonden, geen person; ; ; 
16707;9;0;4/17/2015;107;2;26;KRO-NCRV beraadt zich op positie Fons de Poel na ' 'snotneus' '; ; ; 
26549;21;0;4/17/2015;107;2;22;Iran heeft vredesplan voor Jemen; ; ; 
16709;21;0;4/17/2015;107;2;26;Nederland geeft 5 miljoen voor noodhulp Jemen; ; ; 
19605;33;0;4/17/2015;107;2;21;Iran biedt VN vredesplan voor Jemen aan; ; ; 
39407;9;0;4/17/2015;107;2;25;Burger is wakker: TTIP komt eraan; ; ; 
39409;33;1;4/17/2015;107;2;25;DNB-president Knot ziet ruimte voor hogere lonen;1;20;9
26557;33;1;4/17/2015;107;2;22;Knot ziet ruimte voor hogere lonen;1;20;4
39413;9;0;4/17/2015;107;2;25;Tientallen doden in Jemen, Iran komt met vredesplan; ; ; 
150292608;20;0;4/18/2015;108;0;9;Supermarkten bevechten elkaar op biologisch terrein; ; ; 
150292607;20;0;4/18/2015;108;0;9;Minderheid straks de baas in Spanje; ; ; 
150292603;20;0;4/18/2015;108;0;9;Bankiers, neem een voorbeeld aan bedelorden; ; ; 
150292602;20;0;4/18/2015;108;0;9;Kamp moet niet morgen maar vandaag ingrijpen in energieakkoord; ; ; 
150292599;20;0;4/18/2015;108;0;9;Hij is gemaakt van Hawaïaans koahout, dat geeft 'm zijn prachtige, warme klank; ; ; 
150292598;20;0;4/18/2015;108;0;9;Onze liefde was onmogelijk; ; ; 
150292597;20;0;4/18/2015;108;0;9;Jambers; ; ; 
150291472;20;0;4/18/2015;108;0;3;[Pensioenfederatie De vijf grote pensioenfondsen he...]*; ; ; 
150291471;20;0;4/18/2015;108;0;3;Aanvullingen & verbeteringen; ; ; 
150291468;20;0;4/18/2015;108;0;3;Pictoright ontslaat fraudeur; ; ; 
150291463;20;0;4/18/2015;108;0;3;Veel lucht, dus behoorlijk milieuvriendelijk; ; ; 
150291461;20;0;4/18/2015;108;0;3;Bende van Brabant; ; ; 
150291460;20;0;4/18/2015;108;0;3;Naar washington?; ; ; 
150291459;20;0;4/18/2015;108;0;3;Verraden in Vrouwenpolder; ; ; 
150291458;20;0;4/18/2015;108;0;3;Tweedeling is terug van weggeweest; ; ; 
150291456;20;0;4/18/2015;108;0;3;Lyon ruikt weer naar nieuw; ; ; 
150291077;20;0;4/18/2015;108;0;3;Kan Google straks toch al onze gegevens inzien?; ; ; 
150291069;20;0;4/18/2015;108;0;3;Zonder westerse steun kan Oekraïne nooit hervormen; ; ; 
150290424;20;0;4/18/2015;108;0;4;"Harde toon Poetin is gevaarlijk; In confrontatie met Westen"; ; ; 
150289493;20;0;4/18/2015;108;0;1;Noord-Korea dreigt diplomaat; ; ; 
150289489;20;0;4/18/2015;108;0;1;Graaiers, zoek een andere planeet; ; ; 
150289488;20;0;4/18/2015;108;0;1;Rotterdam uit de hoogte; ; ; 
150289487;20;0;4/18/2015;108;0;1;Water; ; ; 
150289486;20;0;4/18/2015;108;0;1;Superjachten voor de allerrijksten; ; ; 
150289485;20;0;4/18/2015;108;0;1;Collega's gezocht; ; ; 
150287767;20;0;4/18/2015;108;0;10;Protesten helpen, behalve bij Vestia; ; ; 
150287764;20;0;4/18/2015;108;0;10;Sanctie voor mobiel bellende buschauffeur in plaats van ontslag; ; ; 
150287762;20;0;4/18/2015;108;0;10;Gluren in de mail van werknemers; ; ; 
150287760;20;0;4/18/2015;108;0;10;Co-ouderschap, hoe regel je dat financieel?; ; ; 
150286040;20;0;4/18/2015;108;0;5;Nederland verspilt talent door vroege schoolselectie; ; ; 
150286037;20;0;4/18/2015;108;0;5;Justitie onderzoekt verdachte horlogehandel bij Schaap en Citroen; ; ; 
150286035;20;0;4/18/2015;108;0;5;"De rijken worden rijker. Klopt dat wel?; Kritiek op de bestseller `Kapitaal in de 21ste eeuw' zwelt aan"; ; ; 
150286033;20;0;4/18/2015;108;0;5;` Als je top-down aanstuurt, gaan kennis en kunde verloren'; ; ; 
150286031;20;0;4/18/2015;108;0;5;` Talent moet de ruimte krijgen'; ; ; 
150286030;20;0;4/18/2015;108;0;5;"Bankiers zijn niet de enigen met een moreel probleem; We dragen allemaal bij aan een tijdgeest waarin morele oordelen op grote scepsis stuiten"; ; ; 
150286029;20;0;4/18/2015;108;0;5;BRIEVEN; ; ; 
150286024;20;0;4/18/2015;108;0;5;Routeschema; ; ; 
150284656;20;0;4/18/2015;108;0;7;Lezing Gerard Jacobs over Siberië; ; ; 
150284654;20;0;4/18/2015;108;0;7;'Kamp wíl kennelijk geen draagvlak'; ; ; 
150284653;20;0;4/18/2015;108;0;7;Het vlees is (soms) zwak; ; ; 
150284652;20;0;4/18/2015;108;0;7;Stinkgeld; ; ; 
150284651;20;0;4/18/2015;108;0;7;[INTER>> Beetsterzwaag van toen Rijksweg 43, wat nu...]*; ; ; 
150284141;20;0;4/18/2015;108;0;7;Chemiepark vraagt nog veel onderzoek; ; ; 
150284140;20;0;4/18/2015;108;0;7;Stilte over akkoord; ; ; 
150284139;20;0;4/18/2015;108;0;7;'We zijn enorm kansrijk. Tijd om die kansen te grijpen'; ; ; 
150284138;20;0;4/18/2015;108;0;7;'Kamp wíl kennelijk geen draagvlak'; ; ; 
150284137;20;0;4/18/2015;108;0;7;Het vlees is (soms) zwak; ; ; 
150281101;20;0;4/18/2015;108;0;2;Lezers zijn regering beu; ; ; 
150281098;20;0;4/18/2015;108;0;2;"'Hulk' gaat strijd aan; Halve Nederlander Nico Hülkenberg volgt Verstappen al vanaf de karts"; ; ; 
150281097;20;0;4/18/2015;108;0;2;"De tijd vliegt ; CHECKPOINT Overwinteren"; ; ; 
150281096;20;0;4/18/2015;108;0;2;Recht op kinderopvangtoeslag?; ; ; 
150281087;20;0;4/18/2015;108;0;2;Verblijfsvergunning of vliegticket; ; ; 
148572064;20;0;4/18/2015;108;0;8;Hoeveel privé mag op 't werk?; ; ; 
148572063;20;0;4/18/2015;108;0;8;Wereldmuseum Red collectie en museumgebouw; ; ; 
148572062;20;0;4/18/2015;108;0;8;Het geld stroomt binnen bij IS maar niet voor altijd;2;2;9
148572061;20;0;4/18/2015;108;0;8;Corinna Gardner; ; ; 
148572060;20;0;4/18/2015;108;0;8;Xenofoob protest in Zuid-Afrika breidt uit; ; ; 
148572058;20;0;4/18/2015;108;0;8;Steeds opgejaagd door de xenofobie; ; ; 
148572057;20;0;4/18/2015;108;0;8;[Economie Het nut van huwelijkse voorwaarden Famili...]*; ; ; 
150281086;37;0;4/18/2015;108;0;2;"Rusland centraal bij Finse verkiezingen; Groeiend onbehagen over machtsvertoon grote buur"; ; ; 
150292606;20;1;4/18/2015;108;0;9;CNV start meldpunt voor gedumpte arbeidskrachten;1;11;9
150292605;20;1;4/18/2015;108;0;9;Verzet tegen onbetaald werken groeit;1;20;9
150292604;20;1;4/18/2015;108;0;9;Label sociaal ondernemen bestaat al;9;2;9
150292601;20;1;4/18/2015;108;0;9;Wereldbank verhoogt steun aan ebola-landen; ; ; 
150292600;20;1;4/18/2015;108;0;9;Werkloze zzp'er hoeft spaargeld niet op te eten;1;11;9
150291475;20;1;4/18/2015;108;0;3;Krijgen bedrijven de macht om EU-regels te torpederen?;3;48;9
150291474;20;1;4/18/2015;108;0;3;Worden producten onveilig, schimmig en zelfs duurder?;3;48;9
150291473;20;1;4/18/2015;108;0;3;Komt die enge chloorkip er nu toch?;9;48;9
150291470;20;1;4/18/2015;108;0;3;Een dure denkfout over sociale zekerheid;0;11;9
150291467;20;1;4/18/2015;108;0;3;Wat is TTIP?;1;48;9
150291465;20;1;4/18/2015;108;0;3;Juncker eist tevergeefs steun Europese leiders;9;48;9
150291464;20;1;4/18/2015;108;0;3;Ploumen: onze normen zijn heilig;9;48;9
150291462;20;1;4/18/2015;108;0;3;'Die chloorkip komt Europa niet in, ook niet een beetje';9;48;9
150291457;20;1;4/18/2015;108;0;3;Onbeschaamde geldvragen aan lezers;1;4;9
150291076;20;1;4/18/2015;108;0;3;Leidt het akkoord tot meer of minder banen?;3;48;9
150290425;20;1;4/18/2015;108;0;4;Knot ziet ruimte voor hogere lonen;1;2;4
150290423;20;1;4/18/2015;108;0;4;"Optimisme bij VNO; De Boer ziet economie harder groeien en verwacht 150.000 extra banen";4;3;4
150290422;20;1;4/18/2015;108;0;4;kort financieel;1;21;9
150290421;20;1;4/18/2015;108;0;4;Beurzen gaan met fikse kater het weekeinde in;0;25;9
150289492;20;1;4/18/2015;108;0;1;Kamer beslist over 'chloorkip' uit VS;9;48;9
150289491;20;1;4/18/2015;108;0;1;Alleen in Nederland daalt de verkoop nog;0;9;1
150289490;20;1;4/18/2015;108;0;1;'Verdrag leidt tot banen';4;48;1
150289484;20;1;4/18/2015;108;0;1;Dubbel zo rijk nederland Tweede huis;1;5;9
150287768;20;1;4/18/2015;108;0;10;GEEN KOP;9;25;9
150287766;20;1;4/18/2015;108;0;10;'Mensen aan de top wereldvreemd';9;11;9
150287765;20;1;4/18/2015;108;0;10;Uitstelgedrag van Grieken leidt tot groeiende ergernis;9;10;9
150287763;20;1;4/18/2015;108;0;10;Schaapsherders moeten gezamenlijk optrekken;9;34;9
150287761;20;1;4/18/2015;108;0;10;GEEN KOP;9;5;9
150286042;20;1;4/18/2015;108;0;5;Zorgen over Griekenland drukken AEX-index weer onder de 500 punten +3,4% -7,4%;0;25;9
150286041;20;1;4/18/2015;108;0;5;Stevige verliezen in New York;0;25;9
150286039;20;1;4/18/2015;108;0;5;Schlumberger schrapt banen;0;16;9
150286038;20;1;4/18/2015;108;0;5;Nieuwe toets van zzp'ers gaat van tafel;1;58;9
150286036;20;1;4/18/2015;108;0;5;Inflatie eurozone iets omhoog;4;19;9
150286034;20;1;4/18/2015;108;0;5;Demotie juist wel met wetgeving afdwingen;9;20;9
150286032;20;1;4/18/2015;108;0;5;` Iedereen draagt bijaandit bedrijf';9;58;9
150286028;20;1;4/18/2015;108;0;5;Coco's zijn hard, maar sappig;9;7;9
150286027;20;1;4/18/2015;108;0;5;New girls network;9;14;9
150286026;20;1;4/18/2015;108;0;5;Nog altijd is het nieuwe werken voor veel mensen een zoektocht;1;11;9
150286025;20;1;4/18/2015;108;0;5;Banken worden links en rechts ingehaald;1;53;9
150284659;20;1;4/18/2015;108;0;7;Chloorkip contra welvaart;9;48;9
150284658;20;1;4/18/2015;108;0;7;Kiezen uit twee kwaden;9;10;9
150284657;20;1;4/18/2015;108;0;7;'Niet moedeloos naar buiten staren';9;52;9
150281102;20;1;4/18/2015;108;0;2;"Amazon.com regelt kapitaal start-ups; 'Nieuwe Facebook kan Nederlands zijn'";1;53;9
150281100;20;1;4/18/2015;108;0;2;"Dikke plus economie; Werkgeversbaas voorziet flinke toename van groei";4;2;5
150281099;20;1;4/18/2015;108;0;2;Made in 030;9;9;9
150281095;20;1;4/18/2015;108;0;2;"'Iedereen in de database'; LinkedIn wil regeringen adviseren over werkloosheidsbestrijding";1;11;9
150281094;20;1;4/18/2015;108;0;2;Optimisme overheerst bij VNO;4;3;5
150281093;20;1;4/18/2015;108;0;2;Vileine uitglijer;9;25;9
150281092;20;1;4/18/2015;108;0;2;"Voorkeur voor familiebedrijven loont; DFT Product van de maand: aandelenfonds Juno Selection";1;7;9
